Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2008-07-23,23.751428604125977,39.34000015258789,66.72000122070312,72.41999816894531,22.170000076293945,82.6500015258789,31.149999618530273,,187.8699951171875,25.030000686645508,129.52000427246094,22.299999237060547,68.2699966430664,41.959999084472656,26.25,59.65999984741211,70.80000305175781,31.770000457763672,26.43000030517578,14.800000190734863,19.06999969482422,64.69999694824219,45.599998474121094,27.760000228881836,65.77999877929688,18.3125,33.61394119262695,34.68000030517578,58.09000015258789,80.98999786376953
2008-07-24,22.718570709228516,36.40999984741211,62.529998779296875,69.77999877929688,21.760000228881836,82.0,31.020000457763672,,180.25999450683594,24.020000457763672,130.0,21.670000076293945,68.66000366210938,39.13999938964844,25.93000030517578,58.369998931884766,71.05000305175781,32.220001220703125,25.440000534057617,14.532500267028809,18.809999465942383,64.51000213623047,42.880001068115234,27.020000457763672,64.19999694824219,17.520000457763672,32.910526275634766,33.779998779296875,56.970001220703125,80.80000305175781
2008-07-25,23.15999984741211,36.619998931884766,63.83000183105469,70.4800033569336,22.43000030517578,82.55999755859375,31.100000381469727,,178.66000366210938,23.799999237060547,128.52999877929688,22.010000228881836,69.02999877929688,39.52000045776367,26.030000686645508,58.650001525878906,70.94999694824219,32.68000030517578,26.15999984741211,14.542499542236328,18.889999389648438,64.45999908447266,42.33000183105469,27.450000762939453,65.2300033569336,17.989999771118164,32.31027603149414,33.560001373291016,56.83000183105469,81.69999694824219
2008-07-28,22.05714225769043,35.369998931884766,62.34000015258789,69.19000244140625,21.979999542236328,82.48999786376953,30.5,,172.89999389648438,23.15999984741211,126.25,21.670000076293945,68.4800033569336,37.65999984741211,25.575000762939453,57.790000915527344,69.62999725341797,32.060001373291016,25.5,14.3100004196167,18.360000610351562,63.83000183105469,42.099998474121094,26.780000686645508,64.06999969482422,17.637500762939453,31.513071060180664,33.18000030517578,56.02000045776367,80.68000030517578
2008-07-29,22.440000534057617,37.52000045776367,63.209999084472656,70.98999786376953,22.420000076293945,82.83999633789062,30.920000076293945,,181.6300048828125,24.329999923706055,127.66000366210938,22.229999542236328,68.4800033569336,40.75,25.78499984741211,59.70000076293945,70.48999786376953,32.40999984741211,26.110000610351562,14.765000343322754,18.530000686645508,65.54000091552734,43.29999923706055,27.530000686645508,65.5199966430664,18.99250030517578,32.01015090942383,33.84000015258789,57.45000076293945,80.9000015258789
2008-07-30,22.84000015258789,37.540000915527344,63.81999969482422,72.06999969482422,22.170000076293945,87.26000213623047,31.670000076293945,,186.1699981689453,23.739999771118164,128.86000061035156,22.229999542236328,68.08000183105469,41.56999969482422,25.655000686645508,60.45000076293945,71.30000305175781,32.970001220703125,26.229999542236328,14.920000076293945,18.8799991607666,66.56999969482422,44.459999084472656,27.280000686645508,66.25,19.612499237060547,32.20710754394531,34.150001525878906,58.560001373291016,84.37999725341797
2008-07-31,22.707143783569336,37.119998931884766,61.11000061035156,69.5199966430664,21.989999771118164,84.55999755859375,30.350000381469727,,184.0399932861328,23.829999923706055,127.9800033569336,22.190000534057617,68.47000122070312,40.630001068115234,25.75,59.790000915527344,70.38999938964844,32.900001525878906,25.719999313354492,14.670000076293945,18.670000076293945,65.4800033569336,44.119998931884766,28.079999923706055,63.97999954223633,18.264999389648438,31.92574119567871,34.34000015258789,58.619998931884766,80.43000030517578
2008-08-01,22.3799991607666,37.189998626708984,62.0099983215332,68.13999938964844,21.989999771118164,84.30999755859375,30.079999923706055,,182.0,23.899999618530273,126.63999938964844,22.350000381469727,68.0999984741211,40.7599983215332,26.56999969482422,59.77000045776367,70.1500015258789,33.2599983215332,25.440000534057617,14.850000381469727,18.600000381469727,64.94999694824219,44.060001373291016,28.1299991607666,63.560001373291016,17.9325008392334,31.888225555419922,33.93000030517578,57.75,79.72000122070312
2008-08-04,21.889999389648438,36.849998474121094,61.36000061035156,67.43000030517578,21.989999771118164,82.80000305175781,30.3700008392334,,177.86000061035156,23.889999389648438,127.55999755859375,22.520000457763672,68.9800033569336,40.13999938964844,26.950000762939453,60.54999923706055,69.75,33.400001525878906,25.280000686645508,14.944999694824219,18.979999542236328,65.81999969482422,44.36000061035156,28.959999084472656,63.7599983215332,18.125,31.728784561157227,34.34000015258789,58.43000030517578,76.5999984741211
2008-08-05,22.948572158813477,38.720001220703125,65.19999694824219,68.18000030517578,22.649999618530273,82.48999786376953,31.309999465942383,,180.77000427246094,24.889999389648438,128.8699951171875,23.020000457763672,70.44999694824219,41.88999938964844,27.454999923706055,62.33000183105469,71.87999725341797,34.70000076293945,26.209999084472656,15.395000457763672,19.709999084472656,67.97000122070312,44.84000015258789,30.450000762939453,65.54000091552734,18.399999618530273,32.4040641784668,35.470001220703125,60.34000015258789,78.3499984741211
2008-08-06,23.45571517944336,37.9900016784668,65.4000015258789,70.51000213623047,23.93000030517578,84.55999755859375,31.420000076293945,,179.5500030517578,24.899999618530273,129.16000366210938,22.799999237060547,71.06999969482422,41.38999938964844,27.68000030517578,62.13999938964844,71.80999755859375,35.29999923706055,27.020000457763672,15.547499656677246,19.43000030517578,67.7699966430664,44.459999084472656,29.860000610351562,66.55000305175781,17.8700008392334,32.113319396972656,35.810001373291016,60.7599983215332,78.33000183105469
2008-08-07,23.367143630981445,36.400001525878906,64.69000244140625,68.93000030517578,23.579999923706055,83.43000030517578,30.920000076293945,,172.3300018310547,24.479999542236328,129.0500030517578,23.670000076293945,70.6500015258789,39.810001373291016,27.0049991607666,61.86000061035156,71.18000030517578,34.880001068115234,27.389999389648438,15.212499618530273,19.209999084472656,67.4800033569336,43.099998474121094,29.15999984741211,64.73999786376953,17.375,31.60685920715332,35.2400016784668,56.959999084472656,77.44000244140625
2008-08-08,24.22142791748047,37.810001373291016,67.86000061035156,70.9000015258789,24.25,84.4000015258789,32.029998779296875,,175.9499969482422,26.3700008392334,128.80999755859375,24.229999542236328,71.55000305175781,41.06999969482422,27.704999923706055,65.66999816894531,73.4800033569336,35.95000076293945,28.1299991607666,15.737500190734863,19.84000015258789,69.62999725341797,44.38999938964844,31.0,66.86000061035156,18.149999618530273,32.44158172607422,36.54999923706055,57.86000061035156,78.72000122070312
2008-08-11,24.79428482055664,39.16999816894531,66.62000274658203,70.80000305175781,24.6200008392334,84.08000183105469,32.79999923706055,,178.0,27.510000228881836,126.5999984741211,24.3799991607666,71.66000366210938,41.88999938964844,27.674999237060547,65.94999694824219,74.37999725341797,35.90999984741211,27.899999618530273,15.817500114440918,19.8799991607666,69.43000030517578,44.13999938964844,31.25,67.22000122070312,18.697500228881836,33.10748291015625,36.720001220703125,58.560001373291016,78.16000366210938
2008-08-12,25.247142791748047,38.04999923706055,65.93000030517578,71.80999755859375,24.5,83.55999755859375,32.15999984741211,,167.3000030517578,27.479999542236328,125.22000122070312,24.520000457763672,71.69999694824219,37.91999816894531,27.395000457763672,63.939998626708984,73.5999984741211,36.16999816894531,28.1200008392334,15.524999618530273,19.719999313354492,70.33999633789062,43.52000045776367,31.479999542236328,66.51000213623047,18.200000762939453,32.65729522705078,37.099998474121094,59.25,76.87999725341797
2008-08-13,25.614286422729492,36.88999938964844,64.26000213623047,69.83000183105469,24.309999465942383,86.23999786376953,31.739999771118164,,164.89999389648438,26.520000457763672,125.80000305175781,24.1200008392334,71.19999694824219,36.90999984741211,27.604999542236328,62.779998779296875,72.95999908447266,35.7400016784668,27.90999984741211,15.492500305175781,19.639999389648438,69.5999984741211,43.119998931884766,31.610000610351562,66.0999984741211,18.482500076293945,32.216487884521484,36.90999984741211,57.880001068115234,78.16999816894531
2008-08-14,25.617143630981445,38.20000076293945,64.7699966430664,70.29000091552734,24.670000076293945,86.58000183105469,32.33000183105469,,166.58999633789062,27.170000076293945,126.94000244140625,24.360000610351562,71.19000244140625,37.810001373291016,27.510000228881836,63.599998474121094,73.04000091552734,35.939998626708984,27.90999984741211,15.5,19.780000686645508,69.70999908447266,43.52000045776367,31.889999389648438,66.12000274658203,18.94499969482422,32.535369873046875,37.15999984741211,58.099998474121094,77.44999694824219
2008-08-15,25.105714797973633,39.06999969482422,64.44999694824219,70.3499984741211,24.90999984741211,84.25,32.5,,163.17999267578125,27.530000686645508,126.36000061035156,24.260000228881836,71.33000183105469,38.06999969482422,27.530000686645508,63.630001068115234,73.48999786376953,36.15999984741211,27.809999465942383,15.572500228881836,19.969999313354492,71.5999984741211,44.459999084472656,33.0099983215332,66.80000305175781,18.947500228881836,32.78860092163086,37.27000045776367,59.369998931884766,77.06999969482422
2008-08-18,25.055713653564453,37.9900016784668,63.63999938964844,69.22000122070312,24.489999771118164,83.19000244140625,32.08000183105469,,160.0399932861328,26.959999084472656,124.58999633789062,24.010000228881836,71.08999633789062,36.7400016784668,27.165000915527344,63.290000915527344,72.44999694824219,35.709999084472656,27.690000534057617,15.412500381469727,19.639999389648438,71.2699966430664,43.22999954223633,32.130001068115234,65.83000183105469,18.735000610351562,32.5822639465332,37.119998931884766,58.83000183105469,76.52999877929688
2008-08-19,24.790000915527344,36.72999954223633,62.95000076293945,68.69000244140625,24.239999771118164,84.70999908447266,31.75,,158.0,25.959999084472656,122.55999755859375,23.59000015258789,71.1500015258789,35.58000183105469,27.165000915527344,62.459999084472656,71.30999755859375,35.25,27.31999969482422,15.257499694824219,19.34000015258789,70.72000122070312,42.720001220703125,30.969999313354492,64.94999694824219,18.434999465942383,32.0758056640625,36.38999938964844,58.20000076293945,77.94999694824219
2008-08-20,25.1200008392334,37.43000030517578,63.209999084472656,68.80000305175781,24.229999542236328,86.45999908447266,31.81999969482422,,158.25,25.969999313354492,122.51000213623047,23.389999389648438,71.08000183105469,37.0,27.174999237060547,62.43000030517578,70.69000244140625,34.939998626708984,27.290000915527344,15.164999961853027,19.280000686645508,70.30000305175781,42.880001068115234,30.239999771118164,64.75,18.642499923706055,32.31027603149414,35.83000183105469,58.36000061035156,78.80999755859375
2008-08-21,24.898571014404297,37.0099983215332,63.54999923706055,68.69999694824219,24.229999542236328,88.5199966430664,31.829999923706055,,156.4199981689453,26.56999969482422,122.98999786376953,23.049999237060547,71.27999877929688,36.2599983215332,26.7549991607666,62.310001373291016,70.91000366210938,34.81999969482422,27.18000030517578,15.147500038146973,19.3700008392334,69.9000015258789,42.7400016784668,30.299999237060547,64.20999908447266,18.594999313354492,32.422821044921875,36.22999954223633,58.5,80.3499984741211
2008-08-22,25.255714416503906,38.790000915527344,65.55000305175781,70.2699966430664,24.709999084472656,88.0999984741211,32.20000076293945,,159.80999755859375,27.110000610351562,124.93000030517578,23.489999771118164,71.41999816894531,37.66999816894531,27.184999465942383,63.41999816894531,72.27999877929688,35.27000045776367,27.84000015258789,15.27750015258789,19.75,71.61000061035156,44.310001373291016,30.610000610351562,65.9800033569336,18.522499084472656,33.09810256958008,36.470001220703125,59.439998626708984,80.30000305175781
2008-08-25,24.649999618530273,37.810001373291016,64.06999969482422,68.55999755859375,24.209999084472656,85.51000213623047,31.600000381469727,,155.7100067138672,26.559999465942383,122.86000061035156,22.969999313354492,70.80000305175781,36.130001068115234,26.78499984741211,62.08000183105469,70.7300033569336,35.0,27.65999984741211,14.927499771118164,19.510000228881836,70.12999725341797,43.790000915527344,29.309999465942383,64.95999908447266,18.329999923706055,32.31965637207031,35.560001373291016,58.54999923706055,78.70999908447266
2008-08-26,24.805713653564453,38.04999923706055,63.459999084472656,68.68000030517578,24.110000610351562,85.79000091552734,31.709999084472656,,155.91000366210938,27.020000457763672,122.5,23.149999618530273,70.70999908447266,36.61000061035156,26.760000228881836,62.130001068115234,70.72000122070312,35.41999816894531,27.270000457763672,14.729999542236328,19.280000686645508,69.83999633789062,43.2400016784668,29.459999084472656,64.88999938964844,18.334999084472656,32.113319396972656,35.58000183105469,59.0,79.94999694824219
2008-08-27,24.952857971191406,38.81999969482422,64.5199966430664,69.55999755859375,24.3700008392334,86.62000274658203,31.760000228881836,,155.47999572753906,27.170000076293945,123.37999725341797,23.40999984741211,71.20999908447266,37.13999938964844,26.895000457763672,62.08000183105469,70.72000122070312,35.72999954223633,27.559999465942383,14.917499542236328,19.079999923706055,70.05999755859375,43.630001068115234,29.43000030517578,65.05000305175781,18.612499237060547,32.55412673950195,35.279998779296875,59.290000915527344,80.47000122070312
2008-08-28,24.81999969482422,40.38999938964844,66.33999633789062,71.68000030517578,24.65999984741211,87.18000030517578,32.59000015258789,,161.8300018310547,27.420000076293945,124.58000183105469,23.59000015258789,71.41000366210938,38.880001068115234,26.559999465942383,62.88999938964844,72.5,36.400001525878906,27.940000534057617,15.305000305175781,19.270000457763672,71.01000213623047,44.54999923706055,30.059999465942383,66.72000122070312,18.912500381469727,33.26692199707031,36.52000045776367,59.880001068115234,81.18000030517578
